step,ce,tokens
6380.0,2.568047,15891000000.0
6397.0,2.548706,15933000000.0
6423.0,2.531492,15998000000.0
6439.0,2.562433,16038000000.0
6459.0,2.539334,16088000000.000002
6488.0,2.529639,16160000000.0
6494.0,2.533256,16175000000.0
6555.0,2.549145,16327000000.000002
6595.0,2.556715,16425999999.999998
6646.0,2.539367,16553000000.0
6709.0,2.538711,16710000000.0
6760.0,2.570691,16837000000.0
6771.0,2.554263,16864999999.999998
6808.0,2.548768,16957000000.0
6825.0,2.535163,16998999999.999998
6856.0,2.541975,17076000000.0
6863.0,2.547792,17094000000.000002
6868.0,2.550898,17106000000.000002
6939.0,2.550208,17283000000.0
6950.0,2.543115,17311000000.0
7003.0,2.570536,17443000000.0
7013.0,2.531696,17467000000.0
7031.0,2.540443,17512000000.0
7058.0,2.540354,17580000000.0
7179.0,2.532616,17881000000.0
7197.0,2.549869,17926000000.0
7244.0,2.53544,18043000000.0
7311.0,2.560418,18210000000.0
7362.0,2.545542,18337000000.0
7382.0,2.548272,18386000000.0
7401.0,2.552182,18434000000.0
7439.0,2.547481,18528000000.0
7447.0,2.53072,18548000000.0
7458.0,2.563452,18576000000.0
7475.0,2.53171,18618000000.0
7489.0,2.533332,18653000000.0
7553.0,2.53368,18812000000.0
7594.0,2.524279,18914000000.0
7645.0,2.519435,19041000000.0
7648.0,2.532168,19049000000.0
7660.0,2.519998,19079000000.0
7685.0,2.543844,19141000000.0
7767.0,2.549775,19345000000.0
7843.0,2.558441,19534000000.0
7879.0,2.539294,19624000000.0
7897.0,2.530684,19669000000.0
7908.0,2.520828,19696000000.0
7910.0,2.505995,19701000000.0
7939.0,2.534702,19774000000.0
7967.0,2.534903,19843000000.0
8096.0,2.525842,20165000000.0
8142.0,2.54387,20279000000.0
8178.0,2.498186,20369000000.0
8216.0,2.519651,20463000000.0
8270.0,2.539347,20598000000.0
8272.0,2.542068,20603000000.0
8292.0,2.537624,20653000000.0
8311.0,2.526526,20700000000.0
8382.0,2.555931,20877000000.0
8386.0,2.538729,20887000000.0
8393.0,2.533804,20904000000.0
8427.0,2.530575,20989000000.0
8442.0,2.528771,21026000000.0
8465.0,2.536722,21083000000.0
8481.0,2.532461,21123000000.0
8529.0,2.526977,21243000000.0
8557.0,2.527354,21313000000.0
8563.0,2.529234,21328000000.0
8566.0,2.549607,21335000000.0
8654.0,2.5457,21554000000.0
8657.0,2.527727,21562000000.0
8689.0,2.521798,21641000000.0
8760.0,2.560237,21818000000.0
8770.0,2.52203,21843000000.0
8779.0,2.521497,21865000000.0
8818.0,2.523561,21963000000.0
8841.0,2.524995,22020000000.0
8891.0,2.511553,22144000000.0
8898.0,2.50865,22162000000.0
8903.0,2.550285,22174000000.0
8911.0,2.510828,22194000000.0
8932.0,2.520497,22246000000.0
8964.0,2.51737,22326000000.0
9006.0,2.527894,22431000000.0
9014.0,2.534568,22451000000.0
9031.0,2.492031,22493000000.0
9059.0,2.517551,22563000000.0
9103.0,2.523831,22672000000.0
9117.0,2.532385,22707000000.0
9156.0,2.531577,22804000000.0
9178.0,2.514312,22859000000.0
9179.0,2.528274,22862000000.0
9186.0,2.55143,22879000000.0
9204.0,2.526253,22924000000.0
9217.0,2.530452,22956000000.0
9277.0,2.547812,23106000000.0
9316.0,2.511644,23203000000.0
9317.0,2.513844,23205000000.0
9326.0,2.515204,23228000000.0
9489.0,2.525081,23634000000.0
9499.0,2.517279,23658000000.0
9537.0,2.532513,23753000000.0
9592.0,2.512502,23890000000.0
9635.0,2.529602,23997000000.0
9660.0,2.509412,24059000000.0
9779.0,2.511082,24356000000.0
9797.0,2.510313,24401000000.0
9930.0,2.495114,24732000000.0
9943.0,2.522972,24764000000.0
9958.0,2.525386,24802000000.0
9975.0,2.527105,24844000000.0
9979.0,2.535523,24854000000.0
10002.0,2.508764,24911000000.0
10038.0,2.516003,25001000000.0
10039.0,2.514783,25003000000.0
10073.0,2.528668,25088000000.0
10085.0,2.529011,25118000000.0
10119.0,2.514421,25203000000.0
10150.0,2.533987,25280000000.0
10172.0,2.535826,25335000000.0
10243.0,2.517866,25511000000.0
10246.0,2.519479,25519000000.0
10285.0,2.509871,25616000000.0
10310.0,2.521407,25678000000.0
10341.0,2.520247,25755000000.0
10392.0,2.512358,25882000000.0
10408.0,2.519221,25922000000.0
10482.0,2.509576,26107000000.0
10541.0,2.530375,26253000000.0
10542.0,2.518724,26256000000.0
10584.0,2.503137,26361000000.0
10730.0,2.514092,26724000000.0
10763.0,2.521833,26806000000.0
10790.0,2.511194,26874000000.0
10794.0,2.514828,26884000000.0
10806.0,2.504721,26913000000.0
10808.0,2.499723,26918000000.0
10840.0,2.514193,26998000000.0
10941.0,2.515238,27250000000.0
10994.0,2.527209,27382000000.0
11013.0,2.519275,27429000000.0
11146.0,2.519426,27760000000.0
11167.0,2.525096,27812000000.0
11284.0,2.50729,28104000000.0
11287.0,2.523363,28111000000.0
11294.0,2.513666,28129000000.0
11347.0,2.532391,28261000000.0
11365.0,2.532048,28306000000.0
11389.0,2.524732,28365000000.0
11413.0,2.489723,28425000000.0
11436.0,2.527001,28482000000.0
11453.0,2.511649,28525000000.0
11454.0,2.494147,28527000000.0
11586.0,2.505361,28856000000.0
11645.0,2.520833,29003000000.0
11655.0,2.507402,29028000000.0
11657.0,2.481075,29033000000.0
11666.0,2.521091,29055000000.0
11675.0,2.516241,29078000000.0
11683.0,2.493804,29097000000.0
11741.0,2.484447,29242000000.0
11753.0,2.506995,29272000000.0
11788.0,2.52049,29359000000.0
11845.0,2.52036,29501000000.0
11913.0,2.512573,29670000000.0
11937.0,2.494831,29730000000.0
11953.0,2.494176,29770000000.0
11992.0,2.50185,29867000000.0
11997.0,2.51386,29879000000.0
11999.0,2.531224,29884000000.0
12001.0,2.541018,29889000000.0
12006.0,2.52027,29902000000.0
12012.0,2.540563,29917000000.0
12028.0,2.501588,29957000000.0
12038.0,2.511684,29982000000.0
12059.0,2.496286,30034000000.0
12094.0,2.516602,30121000000.0
12153.0,2.519764,30268000000.0
12186.0,2.525605,30350000000.0
12244.0,2.516996,30495000000.0
12246.0,2.517887,30500000000.0
12310.0,2.513298,30659000000.0
12328.0,2.513585,30704000000.0
12337.0,2.49723,30726000000.0
12339.0,2.54283,30731000000.0
12353.0,2.499906,30766000000.0
12377.0,2.50153,30826000000.0
12379.0,2.476967,30831000000.0
12388.0,2.532283,30853000000.0
12418.0,2.512982,30928000000.0
12422.0,2.514588,30938000000.0
12471.0,2.515605,31060000000.0
12509.0,2.491185,31155000000.0
12554.0,2.539903,31267000000.0
12557.0,2.523596,31274000000.0
12573.0,2.49576,31314000000.0
12616.0,2.490594,31421000000.0
12618.0,2.504236,31426000000.0
12633.0,2.509019,31463000000.0
12669.0,2.489372,31553000000.0
12685.0,2.48827,31593000000.0
12687.0,2.504867,31598000000.0
12704.0,2.482605,31640000000.0
12723.0,2.495133,31687000000.0
12742.0,2.495117,31735000000.0
12763.0,2.509919,31787000000.0
12782.0,2.498389,31834000000.0
12787.0,2.486328,31847000000.0
12819.0,2.504551,31927000000.0
12836.0,2.489169,31969000000.0
12854.0,2.525375,32014000000.000004
12860.0,2.497277,32029000000.000004
12911.0,2.501024,32156000000.0
12944.0,2.500719,32238000000.0
12949.0,2.511337,32250000000.0
12972.0,2.489603,32308000000.0
12993.0,2.501619,32360000000.0
13001.0,2.490101,32380000000.000004
13082.0,2.518164,32581000000.000004
13088.0,2.505165,32595999999.999996
13145.0,2.487059,32738000000.0
13149.0,2.497377,32747999999.999996
13190.0,2.523311,32850000000.0
13203.0,2.496507,32883000000.000004
13246.0,2.501559,32990000000.000004
13272.0,2.497466,33055000000.0
13304.0,2.503506,33134000000.0
13317.0,2.52138,33167000000.0
13324.0,2.482221,33183999999.999996
13351.0,2.505859,33250999999.999996
13365.0,2.524087,33286000000.0
13375.0,2.500778,33311000000.0
13409.0,2.495229,33396000000.0
13429.0,2.518794,33445999999.999996
13432.0,2.542247,33453000000.000004
13436.0,2.526807,33463000000.0
13482.0,2.490479,33578000000.000004
13511.0,2.513805,33650000000.0
13531.0,2.487087,33700000000.000004
13607.0,2.511093,33889000000.000004
13628.0,2.499197,33941000000.000004
13635.0,2.502851,33959000000.000004
13682.0,2.491872,34076000000.0
13719.0,2.494258,34168000000.0
13730.0,2.509554,34195000000.0
13772.0,2.501478,34299999999.999996
13874.0,2.508574,34554000000.0
13876.0,2.4976,34559000000.0
13884.0,2.513562,34579000000.0
13888.0,2.498929,34589000000.0
13896.0,2.46974,34609000000.0
13908.0,2.494059,34639000000.0
13915.0,2.47653,34656000000.0
13928.0,2.506422,34688000000.0
13940.0,2.503348,34718000000.0
14066.0,2.49251,35032000000.0
14102.0,2.495948,35122000000.0
14128.0,2.487861,35186000000.0
14158.0,2.506422,35261000000.0
14171.0,2.499361,35293000000.0
14188.0,2.489529,35336000000.0
14224.0,2.501135,35425000000.0
14272.0,2.493326,35545000000.0
14282.0,2.490945,35570000000.0
14290.0,2.490742,35590000000.0
14304.0,2.517943,35625000000.0
14432.0,2.484885,35943000000.0
14489.0,2.522544,36085000000.0
14576.0,2.498469,36302000000.0
14620.0,2.509233,36412000000.0
14704.0,2.48732,36621000000.0
14738.0,2.513093,36706000000.0
14748.0,2.489892,36730000000.0
14752.0,2.50281,36740000000.0
14945.0,2.498341,37221000000.0
14946.0,2.508863,37224000000.0
15005.0,2.47498,37370000000.0
15016.0,2.48377,37398000000.0
15032.0,2.503722,37438000000.0
15043.0,2.487101,37465000000.0
15068.0,2.510641,37527000000.0
15072.0,2.486966,37537000000.0
15101.0,2.503514,37610000000.0
15114.0,2.476697,37642000000.0
15116.0,2.473755,37647000000.0
15164.0,2.509478,37766000000.0
15190.0,2.477529,37831000000.0
15200.0,2.507958,37856000000.0
15217.0,2.490038,37898000000.0
15312.0,2.485398,38135000000.0
15329.0,2.488782,38177000000.0
15382.0,2.494606,38309000000.0
15426.0,2.532233,38419000000.0
15429.0,2.499375,38426000000.0
15432.0,2.486969,38434000000.0
15466.0,2.491339,38519000000.0
15523.0,2.504877,38660000000.0
15599.0,2.511853,38850000000.0
15628.0,2.504686,38922000000.0
15648.0,2.492801,38972000000.0
15722.0,2.519908,39156000000.0
15776.0,2.496806,39291000000.0
15800.0,2.495477,39350000000.0
15835.0,2.487252,39437000000.0
15854.0,2.47318,39485000000.0
15867.0,2.507904,39517000000.0
15883.0,2.507859,39557000000.0
15955.0,2.569772,39736000000.0
15991.0,2.487579,39826000000.0
15998.0,2.50401,39843000000.0
16010.0,2.469079,39873000000.0
16019.0,2.502567,39896000000.0
16187.0,2.475991,40314000000.0
16205.0,2.502214,40359000000.0
16222.0,2.5119,40401000000.0
16243.0,2.493237,40454000000.0
16332.0,2.486072,40675000000.0
16361.0,2.479579,40747000000.0
16459.0,2.497701,40991000000.0
16611.0,2.489968,41370000000.0
16639.0,2.49018,41440000000.0
16708.0,2.50672,41612000000.0
16818.0,2.51866,41885000000.0
16832.0,2.489218,41920000000.0
16932.0,2.4948,42169000000.0
17077.0,2.491313,42531000000.0
17082.0,2.487086,42543000000.0
17112.0,2.50207,42618000000.0
17125.0,2.463712,42650000000.0
17168.0,2.501981,42757000000.0
17172.0,2.466536,42767000000.0
17220.0,2.489605,42887000000.0
17228.0,2.501904,42907000000.0
17255.0,2.489272,42974000000.0
17296.0,2.481822,43076000000.0
17315.0,2.501337,43123000000.0
17398.0,2.486361,43330000000.0
17459.0,2.503996,43482000000.0
17493.0,2.491285,43566000000.0
17508.0,2.505433,43604000000.0
17522.0,2.499374,43639000000.0
17536.0,2.493791,43674000000.0
17567.0,2.484357,43751000000.0
17687.0,2.484223,44050000000.0
17742.0,2.486896,44187000000.0
17816.0,2.473032,44371000000.0
17826.0,2.482723,44396000000.0
17858.0,2.477168,44475000000.0
17870.0,2.482933,44505000000.0
17878.0,2.500453,44525000000.0
17928.0,2.513698,44650000000.0
17959.0,2.513401,44727000000.0
17989.0,2.478481,44802000000.0
18004.0,2.476495,44839000000.0
18066.0,2.513705,44993000000.0
18076.0,2.483778,45018000000.0
18084.0,2.484118,45038000000.0
18160.0,2.475222,45228000000.0
18162.0,2.480045,45233000000.0
18197.0,2.480564,45320000000.0
18243.0,2.487065,45434000000.0
18252.0,2.493897,45457000000.0
18257.0,2.457299,45469000000.0
18289.0,2.473149,45549000000.0
18320.0,2.502565,45626000000.0
18330.0,2.505657,45651000000.0
18424.0,2.479069,45885000000.0
18425.0,2.461175,45888000000.0
18478.0,2.4888,46020000000.0
18482.0,2.4846,46029000000.0
18494.0,2.482167,46059000000.0
18496.0,2.473602,46064000000.0
18576.0,2.455081,46264000000.0
18598.0,2.492829,46318000000.0
18628.0,2.496619,46393000000.0
18715.0,2.507541,46610000000.0
18774.0,2.474068,46757000000.0
18799.0,2.478808,46819000000.0
18812.0,2.491127,46851000000.0
18845.0,2.478728,46933000000.0
18922.0,2.487387,47125000000.0
18943.0,2.480943,47178000000.0
19005.0,2.515621,47332000000.0
19020.0,2.486535,47369000000.0
19027.0,2.488219,47387000000.0
19058.0,2.501842,47464000000.0
19067.0,2.480098,47486000000.0
19089.0,2.491244,47541000000.0
19158.0,2.509692,47713000000.0
19189.0,2.480728,47790000000.0
19190.0,2.470767,47793000000.0
19232.0,2.495794,47897000000.0
19258.0,2.479934,47962000000.0
19379.0,2.487849,48263000000.0
19408.0,2.489208,48336000000.0
19410.0,2.506852,48341000000.0
19426.0,2.483594,48380000000.0
19439.0,2.48644,48413000000.0
19440.0,2.474401,48415000000.0
19448.0,2.483915,48435000000.0
19452.0,2.478059,48445000000.0
19519.0,2.511492,48612000000.0
19559.0,2.513544,48712000000.0
19588.0,2.487409,48784000000.0
19628.0,2.493414,48883000000.0
19689.0,2.489373,49035000000.0
19691.0,2.503884,49040000000.0
19694.0,2.477045,49048000000.0
19698.0,2.489719,49058000000.0
19800.0,2.496001,49312000000.0
19851.0,2.49332,49439000000.0
19885.0,2.502522,49523000000.0
19892.0,2.4506,49541000000.0
19959.0,2.490247,49708000000.0
20035.0,2.472918,49897000000.0
20081.0,2.536226,50012000000.0
20109.0,2.508125,50081000000.0
20150.0,2.482806,50183000000.0
20161.0,2.47066,50211000000.0
20218.0,2.482285,50353000000.0
20254.0,2.487253,50442000000.0
20259.0,2.472126,50455000000.0
20275.0,2.488388,50495000000.0
20276.0,2.497356,50497000000.0
20289.0,2.466063,50530000000.0
20328.0,2.488133,50627000000.0
20345.0,2.47794,50669000000.0
20422.0,2.504599,50861000000.0
20437.0,2.476133,50898000000.0
20475.0,2.476996,50993000000.0
20489.0,2.501837,51028000000.0
20504.0,2.461801,51065000000.0
20632.0,2.496232,51384000000.0
20637.0,2.480331,51396000000.0
20698.0,2.467731,51548000000.0
20760.0,2.502088,51703000000.0
20816.0,2.47631,51842000000.0
20821.0,2.489533,51854000000.0
20840.0,2.480052,51902000000.0
20865.0,2.456146,51964000000.0
20882.0,2.471683,52006000000.0
20883.0,2.493118,52009000000.0
20888.0,2.474211,52021000000.0
20897.0,2.490836,52044000000.0
21073.0,2.456455,52482000000.0
21172.0,2.465439,52729000000.0
21198.0,2.484967,52793000000.0
21224.0,2.467505,52858000000.0
21237.0,2.482631,52890000000.0
21255.0,2.488104,52935000000.0
21282.0,2.453214,53003000000.0
21324.0,2.482287,53107000000.0
21329.0,2.499821,53120000000.0
21352.0,2.47913,53177000000.0
21355.0,2.491736,53184000000.0
21411.0,2.466748,53324000000.0
21435.0,2.49106,53384000000.0
21563.0,2.478866,53702000000.0
21579.0,2.451015,53742000000.0
21581.0,2.483313,53747000000.0
21626.0,2.483921,53859000000.0
21667.0,2.487226,53961000000.0
21691.0,2.48947,54021000000.0
21701.0,2.474805,54046000000.0
21706.0,2.493322,54058000000.0
21743.0,2.459918,54151000000.0
21786.0,2.457963,54258000000.0
21830.0,2.480848,54367000000.0
21834.0,2.479809,54377000000.0
21898.0,2.469592,54537000000.0
21907.0,2.471005,54559000000.0
21994.0,2.461146,54776000000.0
22022.0,2.483776,54845000000.0
22038.0,2.490231,54885000000.0
22051.0,2.469356,54918000000.0
22152.0,2.470844,55169000000.0
22169.0,2.456706,55211000000.0
22202.0,2.46812,55294000000.0
22219.0,2.461296,55336000000.0
22246.0,2.472502,55403000000.0
22248.0,2.459068,55408000000.0
22367.0,2.525512,55705000000.0
22391.0,2.469104,55764000000.0
22472.0,2.487053,55966000000.0
22508.0,2.48461,56056000000.0
22536.0,2.51095,56125000000.0
22627.0,2.460588,56352000000.0
22643.0,2.463138,56392000000.0
22708.0,2.463292,56554000000.0
22813.0,2.454264,56815000000.0
22856.0,2.462561,56922000000.0
22987.0,2.443957,57249000000.0
23023.0,2.469067,57338000000.0
23057.0,2.469538,57423000000.0
23092.0,2.481453,57510000000.0
23111.0,2.489928,57557000000.0
23121.0,2.45646,57582000000.0
23165.0,2.487186,57692000000.0
23223.0,2.46413,57836000000.0
23280.0,2.467776,57978000000.0
23283.0,2.473185,57986000000.0
23318.0,2.490633,58073000000.0
23335.0,2.474396,58115000000.0
23389.0,2.473336,58250000000.0
23393.0,2.492762,58260000000.0
23424.0,2.506489,58337000000.0
23601.0,2.473648,58778000000.0
23739.0,2.467562,59121000000.0
23746.0,2.461364,59139000000.0
23834.0,2.483664,59358000000.0
23941.0,2.483791,59624000000.0
23962.0,2.482665,59677000000.0
23989.0,2.446254,59744000000.0
24001.0,2.487846,59774000000.0
24085.0,2.489994,59983000000.0
24118.0,2.474636,60065000000.0
24151.0,2.495568,60147000000.0
24174.0,2.459996,60205000000.0
24217.0,2.492154,60312000000.0
24227.0,2.480794,60337000000.0
24251.0,2.473804,60396000000.0
24276.0,2.456802,60459000000.0
24379.0,2.480935,60715000000.0
24391.0,2.450461,60745000000.0
24392.0,2.467974,60748000000.0
24488.0,2.463526,60987000000.0
24489.0,2.465917,60989000000.0
24626.0,2.481034,61330000000.0
24673.0,2.491399,61447000000.0
24727.0,2.468958,61582000000.0
24788.0,2.463938,61734000000.0
24815.0,2.469385,61801000000.0
24818.0,2.492812,61808000000.0
24880.0,2.453878,61963000000.0
24901.0,2.458785,62015000000.0
24933.0,2.467727,62095000000.0
24944.0,2.507767,62122000000.0
24989.0,2.481681,62234000000.0
25077.0,2.489851,62453000000.0
25187.0,2.476145,62727000000.0
25221.0,2.477298,62812000000.0
25300.0,2.476761,63009000000.0
25352.0,2.490652,63138000000.0
25369.0,2.481874,63181000000.0
25378.0,2.446528,63203000000.0
25397.0,2.493722,63250000000.0
25414.0,2.46461,63293000000.0
25527.0,2.482538,63574000000.0
25606.0,2.497738,63771000000.0
25625.0,2.480794,63818000000.0
25683.0,2.458469,63963000000.0
25791.0,2.473512,64232000000.0
25795.0,2.477146,64242000000.00001
25808.0,2.458081,64274000000.0
25819.0,2.474189,64301000000.0
26032.0,2.450068,64831999999.99999
26046.0,2.489337,64867000000.00001
26066.0,2.461467,64916000000.0
26070.0,2.474,64926000000.0
26092.0,2.466094,64980999999.99999
26169.0,2.473737,65173000000.0
26208.0,2.477332,65269999999.99999
26285.0,2.481124,65462000000.0
26308.0,2.443884,65519000000.00001
26336.0,2.468496,65589000000.0
26341.0,2.471865,65601000000.0
26345.0,2.45407,65611000000.00001
26369.0,2.455363,65671000000.00001
26373.0,2.459685,65681000000.0
26414.0,2.463676,65783000000.0
26428.0,2.501603,65818000000.0
26429.0,2.532703,65819999999.99999
26440.0,2.521179,65848000000.0
26455.0,2.477931,65885000000.00001
26468.0,2.440762,65918000000.00001
26492.0,2.443332,65977000000.00001
26499.0,2.493936,65995000000.00001
26529.0,2.478746,66069000000.0
26546.0,2.499721,66111999999.99999
26572.0,2.488723,66177000000.00001
26628.0,2.444633,66316000000.0
26719.0,2.502037,66543000000.00001
26744.0,2.466431,66605000000.00001
26746.0,2.474671,66610000000.0
26762.0,2.506299,66650000000.00001
26771.0,2.493321,66672000000.0
26783.0,2.482795,66702000000.0
26794.0,2.467823,66729000000.0
26833.0,2.473971,66827000000.0
26859.0,2.470512,66891000000.00001
26886.0,2.466402,66959000000.0
26972.0,2.488232,67173000000.0
27006.0,2.48948,67257000000.00001
27047.0,2.471912,67358999999.99999
27064.0,2.466707,67402000000.0
27154.0,2.484749,67626000000.00001
27167.0,2.464508,67658000000.0
27195.0,2.459787,67727999999.99999
27360.0,2.476764,68138999999.99999
27390.0,2.496843,68214000000.0
27413.0,2.453341,68271000000.0
27418.0,2.481296,68283000000.0
27431.0,2.490583,68316000000.0
27432.0,2.481549,68318000000.0
27564.0,2.464317,68647000000.00001
27595.0,2.453237,68724000000.0
27606.0,2.488367,68752000000.0
27686.0,2.451792,68951000000.0
27699.0,2.514587,68983000000.0
27715.0,2.500931,69023000000.0
27759.0,2.450954,69133000000.0
27774.0,2.466761,69170000000.0
27784.0,2.472012,69195000000.0
27835.0,2.471105,69322000000.0
27849.0,2.459744,69357000000.0
27853.0,2.447542,69367000000.0
27856.0,2.480633,69374000000.0
27868.0,2.464387,69404000000.0
27897.0,2.486102,69476000000.0
27938.0,2.45624,69578000000.0
27953.0,2.462769,69616000000.0
28054.0,2.499631,69867000000.0
28090.0,2.491071,69957000000.0
28121.0,2.480404,70034000000.0
28150.0,2.444365,70106000000.0
28153.0,2.451973,70114000000.0
28263.0,2.454386,70388000000.0
28421.0,2.499718,70781000000.0
28439.0,2.485215,70826000000.0
28472.0,2.482594,70908000000.0
28480.0,2.479874,70928000000.0
28521.0,2.457833,71030000000.0
28573.0,2.477318,71160000000.0
28576.0,2.462301,71167000000.0
28579.0,2.473434,71175000000.0
28634.0,2.470604,71312000000.0
28645.0,2.468575,71339000000.0
28663.0,2.457817,71384000000.0
28722.0,2.462641,71531000000.0
28750.0,2.490297,71601000000.0
28832.0,2.463029,71805000000.0
28847.0,2.460323,71842000000.0
28925.0,2.468357,72036000000.0
29008.0,2.450317,72243000000.0
29098.0,2.468311,72467000000.0
29165.0,2.480947,72634000000.0
29170.0,2.466839,72647000000.0
